campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
418727,New User Discount,2024-07-04,Inactive,Social Media,894,138,36,98.42,297.05,2.65
623941,Weekend Special,2024-07-04,All,Email,552,228,64,65.37,431.38,1.65
633133,Festival Offer,2024-07-04,Inactive,Social Media,801,127,97,81.6,357.7,1.84
635065,Flash Sale,2024-07-04,Premium,Social Media,458,64,92,88.28,325.68,3.31
855712,Membership Drive,2024-07-04,Premium,Email,893,300,61,67.06,495.57,3.98
935984,Category Promotion,2024-07-04,All,App,586,211,46,80.14,315.99,2.22
790896,App Push Notification,2024-07-04,Premium,Email,445,132,97,88.69,186.71,2.16
116261,Email Campaign,2024-07-04,All,SMS,623,120,49,85.32,227.86,1.94
828754,Referral Program,2024-07-04,Inactive,SMS,730,152,11,96.05,280.15,3.02
839210,New User Discount,2024-07-05,All,App,866,198,64,67.18,295.34,3.17
360827,Weekend Special,2024-07-05,New Users,SMS,888,210,68,59.27,255.49,2.46
690894,Festival Offer,2024-07-05,Inactive,Email,1000,225,20,59.53,138.14,1.77
282318,Flash Sale,2024-07-05,New Users,Email,642,129,80,54.4,110.38,1.81
738331,Membership Drive,2024-07-05,Inactive,SMS,654,115,39,80.86,332.74,3.37
647938,Category Promotion,2024-07-05,All,Social Media,617,215,73,98.52,340.9,3.33
235227,App Push Notification,2024-07-05,Premium,SMS,528,265,10,85.63,306.07,1.53
296808,Email Campaign,2024-07-05,New Users,App,632,299,78,78.03,293.21,2.51
130980,Referral Program,2024-07-05,Inactive,SMS,917,184,15,54.57,201.04,3.02
730112,New User Discount,2024-07-06,All,App,942,206,68,78.51,216.25,2.41
408934,Weekend Special,2024-07-06,New Users,SMS,468,228,76,96.54,269.28,3.98
283092,Festival Offer,2024-07-06,Inactive,Email,412,161,58,82.24,134.27,2.13
401216,Flash Sale,2024-07-06,Inactive,SMS,533,287,97,99.7,125.04,2.71
201568,Membership Drive,2024-07-06,Inactive,Email,647,127,47,77.88,181.12,3.91
791245,Category Promotion,2024-07-06,Premium,App,699,276,62,81.84,290.43,2.98
670004,App Push Notification,2024-07-06,Inactive,App,933,282,54,79.94,169.2,1.94
154486,Email Campaign,2024-07-06,New Users,Email,415,233,71,66.27,321.07,1.91
464328,Referral Program,2024-07-06,Premium,SMS,408,58,40,92.93,314.09,2.18
873632,New User Discount,2024-07-07,Premium,SMS,790,184,23,59.57,255.0,3.09
811189,Weekend Special,2024-07-07,Inactive,App,957,289,10,62.85,346.44,3.94
509905,Festival Offer,2024-07-07,Inactive,Email,669,67,56,77.86,131.61,2.99
328119,Flash Sale,2024-07-07,Inactive,Email,559,72,92,89.49,353.63,1.59
342585,Membership Drive,2024-07-07,Premium,SMS,601,207,11,67.25,426.63,2.38
977284,Category Promotion,2024-07-07,New Users,Social Media,743,57,61,87.05,288.67,2.46
311310,App Push Notification,2024-07-07,All,Email,602,93,74,51.21,361.62,1.87
589155,Email Campaign,2024-07-07,Premium,SMS,866,277,62,81.2,407.88,2.27
697661,Referral Program,2024-07-07,Inactive,Social Media,545,106,70,61.08,151.02,2.48
99399,New User Discount,2024-07-08,All,SMS,999,222,87,93.79,117.31,3.94
913722,Weekend Special,2024-07-08,Premium,SMS,462,189,76,51.55,314.26,1.87
842112,Festival Offer,2024-07-08,All,Social Media,525,151,55,57.63,465.79,2.71
464022,Flash Sale,2024-07-08,Premium,Email,478,143,96,88.02,457.22,2.78
429184,Membership Drive,2024-07-08,All,App,971,94,54,99.88,229.69,2.35
636229,Category Promotion,2024-07-08,New Users,Social Media,496,184,48,71.7,294.85,3.09
812352,App Push Notification,2024-07-08,Premium,Social Media,447,253,55,66.23,127.89,1.65
60465,Email Campaign,2024-07-08,All,App,446,253,31,61.95,142.0,2.37
87525,Referral Program,2024-07-08,All,App,416,231,39,50.56,314.26,1.59
575056,New User Discount,2024-07-09,Premium,SMS,795,272,77,93.27,418.08,3.14
180460,Weekend Special,2024-07-09,New Users,App,681,250,50,68.91,339.22,2.55
630170,Festival Offer,2024-07-09,All,SMS,818,206,53,85.7,429.79,1.68
878425,Flash Sale,2024-07-09,Inactive,Email,816,178,26,89.03,303.9,3.61
764099,Membership Drive,2024-07-09,Premium,SMS,779,268,71,62.55,152.33,3.36
368904,Category Promotion,2024-07-09,New Users,SMS,428,212,12,60.55,390.11,2.06
21675,App Push Notification,2024-07-09,Inactive,Email,478,275,19,94.61,166.3,3.11
673623,Email Campaign,2024-07-09,All,App,543,61,49,89.81,165.8,2.87
25421,Referral Program,2024-07-09,All,SMS,528,82,38,95.84,363.47,3.69
401869,New User Discount,2024-07-10,New Users,Social Media,847,195,56,89.16,240.37,3.58
833613,Weekend Special,2024-07-10,Inactive,App,569,171,70,88.45,114.89,3.32
903144,Festival Offer,2024-07-10,Premium,Social Media,491,132,89,56.76,436.48,3.51
845468,Flash Sale,2024-07-10,Inactive,Email,974,239,100,62.55,361.8,3.28
477793,Membership Drive,2024-07-10,New Users,App,577,109,95,84.0,170.73,2.81
907680,Category Promotion,2024-07-10,New Users,App,831,74,41,90.42,367.01,3.91
469234,App Push Notification,2024-07-10,All,SMS,748,118,36,97.24,433.03,3.13
763662,Email Campaign,2024-07-10,Premium,Social Media,850,61,49,67.99,217.54,3.02
375839,Referral Program,2024-07-10,Inactive,Social Media,897,187,13,72.79,340.89,3.13
147935,New User Discount,2024-07-11,New Users,App,403,189,89,53.43,245.08,3.13
402820,Weekend Special,2024-07-11,Premium,Social Media,625,262,10,79.64,358.25,3.89
818303,Festival Offer,2024-07-11,Premium,Email,917,101,63,93.02,210.71,3.25
178114,Flash Sale,2024-07-11,New Users,SMS,936,194,87,80.99,480.59,2.18
141975,Membership Drive,2024-07-11,All,App,497,150,58,84.45,232.4,3.86
430401,Category Promotion,2024-07-11,All,Social Media,804,278,30,79.82,363.3,1.6
667674,App Push Notification,2024-07-11,New Users,App,892,153,43,55.7,484.48,2.84
614589,Email Campaign,2024-07-11,All,Email,606,77,72,54.75,350.44,2.6
623122,Referral Program,2024-07-11,Inactive,Email,898,159,11,75.38,144.31,3.07
840014,New User Discount,2024-07-12,Inactive,App,546,132,17,64.56,187.81,1.78
558402,Weekend Special,2024-07-12,New Users,Social Media,647,230,21,52.32,147.55,3.19
919395,Festival Offer,2024-07-12,Premium,Email,697,239,26,92.59,310.32,3.57
575071,Flash Sale,2024-07-12,All,SMS,490,180,16,78.32,128.88,2.02
498423,Membership Drive,2024-07-12,Premium,Email,483,233,51,97.22,197.02,2.21
523518,Category Promotion,2024-07-12,Premium,App,780,272,68,82.45,292.36,1.89
194518,App Push Notification,2024-07-12,All,Email,675,231,76,69.83,185.1,2.17
903125,Email Campaign,2024-07-12,New Users,Email,570,139,49,82.33,203.97,2.06
539747,Referral Program,2024-07-12,Premium,SMS,866,77,68,64.46,184.94,1.59
927110,New User Discount,2024-07-13,Inactive,SMS,872,149,31,82.82,317.56,2.92
910221,Weekend Special,2024-07-13,All,Email,954,252,73,65.2,204.92,2.97
727928,Festival Offer,2024-07-13,Premium,App,897,287,56,74.75,122.39,1.55
184490,Flash Sale,2024-07-13,New Users,SMS,780,153,98,80.82,453.87,2.86
408755,Membership Drive,2024-07-13,New Users,Social Media,594,184,75,79.86,484.86,3.75
556182,Category Promotion,2024-07-13,New Users,Social Media,736,217,21,64.66,165.96,2.04
468144,App Push Notification,2024-07-13,New Users,Email,702,146,28,64.43,139.52,3.1
46808,Email Campaign,2024-07-13,New Users,SMS,746,221,12,68.0,230.1,3.06
907979,Referral Program,2024-07-13,Premium,App,598,106,96,58.81,356.49,2.26
776591,New User Discount,2024-07-14,New Users,Social Media,882,218,99,81.36,474.54,2.72
129297,Weekend Special,2024-07-14,All,Social Media,418,124,36,67.0,457.59,3.54
347769,Festival Offer,2024-07-14,Inactive,App,559,276,95,91.72,238.23,2.18
65078,Flash Sale,2024-07-14,All,App,521,287,10,91.02,155.16,2.5
420118,Membership Drive,2024-07-14,Premium,Social Media,820,183,50,62.5,225.78,3.81
547337,Category Promotion,2024-07-14,Premium,App,896,80,87,68.33,104.03,3.5
698366,App Push Notification,2024-07-14,Premium,SMS,909,182,17,79.52,443.27,3.05
770591,Email Campaign,2024-07-14,All,SMS,568,125,73,64.36,230.49,1.53
713995,Referral Program,2024-07-14,Premium,SMS,922,139,78,85.74,270.4,2.12
155421,New User Discount,2024-07-15,Premium,App,790,281,91,87.86,220.95,3.13
924196,Weekend Special,2024-07-15,New Users,Social Media,676,99,15,59.22,309.06,1.94
825971,Festival Offer,2024-07-15,New Users,Email,937,202,40,88.08,406.72,2.88
969129,Flash Sale,2024-07-15,All,Email,416,68,78,74.85,186.24,2.04
911632,Membership Drive,2024-07-15,Premium,Social Media,476,264,99,67.15,301.77,1.78
403009,Category Promotion,2024-07-15,Premium,Email,454,275,88,90.8,305.52,2.4
634245,App Push Notification,2024-07-15,Inactive,Email,476,209,100,71.35,116.81,3.07
856310,Email Campaign,2024-07-15,Inactive,SMS,444,238,91,88.66,118.87,3.26
486972,Referral Program,2024-07-15,New Users,Social Media,573,74,76,87.24,478.91,2.5
103187,New User Discount,2024-07-16,All,Social Media,434,193,58,94.49,388.66,2.04
97802,Weekend Special,2024-07-16,New Users,App,713,213,74,82.16,329.2,3.37
615288,Festival Offer,2024-07-16,New Users,SMS,832,292,36,66.86,474.05,3.85
862015,Flash Sale,2024-07-16,Premium,Email,611,194,50,98.47,133.94,3.5
201739,Membership Drive,2024-07-16,Inactive,App,740,108,98,58.16,240.64,2.05
427321,Category Promotion,2024-07-16,New Users,SMS,403,63,52,58.64,398.8,2.48
97662,App Push Notification,2024-07-16,Inactive,SMS,609,112,92,74.19,219.41,2.77
636777,Email Campaign,2024-07-16,Premium,Email,857,258,36,54.3,197.38,1.55
397268,Referral Program,2024-07-16,Inactive,Social Media,438,102,18,82.06,235.93,3.44
934148,New User Discount,2024-07-17,Inactive,App,852,215,33,64.34,458.52,2.81
697263,Weekend Special,2024-07-17,All,App,841,232,44,69.04,314.44,2.99
389512,Festival Offer,2024-07-17,New Users,Email,893,110,51,87.43,370.13,2.76
79959,Flash Sale,2024-07-17,Inactive,Social Media,693,114,38,59.46,388.52,3.81
84381,Membership Drive,2024-07-17,Premium,SMS,942,151,86,52.0,182.56,3.98
467542,Category Promotion,2024-07-17,All,Social Media,882,125,99,72.52,426.47,2.85
962399,App Push Notification,2024-07-17,All,SMS,992,144,13,55.52,353.21,1.91
900421,Email Campaign,2024-07-17,Inactive,App,414,252,39,83.68,162.45,3.81
888055,Referral Program,2024-07-17,Inactive,Email,901,106,18,65.07,371.17,2.35
282311,New User Discount,2024-07-18,All,Social Media,632,195,18,89.7,167.63,1.7
644,Weekend Special,2024-07-18,Premium,SMS,715,293,100,72.05,172.96,2.13
706788,Festival Offer,2024-07-18,Inactive,App,745,196,80,86.59,159.83,3.73
50107,Flash Sale,2024-07-18,New Users,App,975,118,44,76.81,457.84,3.61
876116,Membership Drive,2024-07-18,New Users,App,438,300,18,95.23,160.59,2.27
791344,Category Promotion,2024-07-18,New Users,Email,775,266,91,58.02,176.01,1.65
415064,App Push Notification,2024-07-18,Premium,Email,640,173,51,72.15,387.23,2.93
94327,Email Campaign,2024-07-18,New Users,SMS,545,57,12,54.02,322.94,1.93
63430,Referral Program,2024-07-18,All,Email,856,223,63,92.46,271.88,3.02
842170,New User Discount,2024-07-19,New Users,Email,707,214,36,93.67,340.68,2.79
658770,Weekend Special,2024-07-19,Premium,App,964,73,41,95.37,385.33,2.18
306039,Festival Offer,2024-07-19,Inactive,Social Media,535,272,58,82.47,393.72,3.46
835951,Flash Sale,2024-07-19,New Users,Social Media,901,96,82,85.47,263.15,2.8
701017,Membership Drive,2024-07-19,New Users,App,513,255,32,66.5,102.7,2.96
512254,Category Promotion,2024-07-19,Inactive,Email,451,268,46,71.97,187.34,3.84
954203,App Push Notification,2024-07-19,New Users,App,406,86,89,98.44,497.73,2.2
71378,Email Campaign,2024-07-19,New Users,App,564,193,20,76.41,165.28,3.32
393573,Referral Program,2024-07-19,New Users,SMS,593,259,13,76.44,415.76,3.54
645486,New User Discount,2024-07-20,Premium,SMS,922,103,87,98.25,132.36,3.05
359810,Weekend Special,2024-07-20,Inactive,Email,649,146,60,81.07,211.11,3.27
643201,Festival Offer,2024-07-20,All,Email,588,200,67,68.07,407.79,1.72
876615,Flash Sale,2024-07-20,Premium,App,517,283,72,80.91,271.57,2.06
40810,Membership Drive,2024-07-20,Premium,App,633,163,32,79.4,180.24,2.76
198212,Category Promotion,2024-07-20,New Users,Email,487,289,43,73.64,330.02,3.06
949986,App Push Notification,2024-07-20,New Users,SMS,782,113,33,54.01,254.88,3.3
107722,Email Campaign,2024-07-20,All,Email,779,126,14,53.17,228.27,2.51
37345,Referral Program,2024-07-20,Inactive,SMS,559,243,37,96.09,301.82,3.28
380029,New User Discount,2024-07-21,Inactive,Social Media,711,183,17,73.85,196.1,1.77
802695,Weekend Special,2024-07-21,Inactive,SMS,968,52,50,92.49,401.49,2.96
316843,Festival Offer,2024-07-21,New Users,Social Media,714,122,57,92.87,137.7,3.99
135339,Flash Sale,2024-07-21,New Users,SMS,726,290,96,54.62,437.53,2.08
51009,Membership Drive,2024-07-21,All,Email,520,292,40,92.47,188.59,2.21
455804,Category Promotion,2024-07-21,Premium,Social Media,918,135,23,82.96,376.82,1.99
466059,App Push Notification,2024-07-21,Inactive,Social Media,870,87,86,59.33,132.97,2.02
198404,Email Campaign,2024-07-21,New Users,SMS,413,64,44,99.53,211.2,2.64
529965,Referral Program,2024-07-21,All,Email,545,116,68,54.79,109.75,2.27
300506,New User Discount,2024-07-22,Premium,App,820,75,75,52.18,227.33,2.68
320568,Weekend Special,2024-07-22,New Users,App,774,151,45,61.02,393.61,1.82
337378,Festival Offer,2024-07-22,New Users,App,932,261,97,51.31,327.2,2.84
763901,Flash Sale,2024-07-22,Inactive,Email,440,286,63,67.68,318.2,3.08
479211,Membership Drive,2024-07-22,Inactive,Email,615,114,63,85.22,363.64,1.58
51144,Category Promotion,2024-07-22,Premium,App,729,142,33,78.8,321.02,2.65
924163,App Push Notification,2024-07-22,All,App,804,226,42,62.88,238.74,2.56
176195,Email Campaign,2024-07-22,All,App,770,246,90,94.34,311.14,2.08
395484,Referral Program,2024-07-22,All,Email,480,255,73,97.05,186.74,3.89
53263,New User Discount,2024-07-23,All,App,637,96,30,57.72,235.68,3.94
510695,Weekend Special,2024-07-23,All,Social Media,781,166,56,71.02,427.84,2.77
54922,Festival Offer,2024-07-23,New Users,App,967,114,42,91.92,371.43,3.11
874951,Flash Sale,2024-07-23,New Users,SMS,787,193,22,61.58,126.02,2.73
45103,Membership Drive,2024-07-23,New Users,SMS,995,244,55,84.73,472.61,1.64
97750,Category Promotion,2024-07-23,New Users,SMS,930,65,70,79.26,280.43,2.82
766978,App Push Notification,2024-07-23,New Users,Social Media,577,62,80,95.83,396.28,3.73
488354,Email Campaign,2024-07-23,Inactive,SMS,714,100,55,70.96,349.71,2.78
510678,Referral Program,2024-07-23,All,Email,455,70,65,67.01,325.61,2.31
743025,New User Discount,2024-07-24,Premium,App,909,86,76,94.18,188.9,2.69
997557,Weekend Special,2024-07-24,Premium,Email,442,274,33,86.52,442.86,3.19
477953,Festival Offer,2024-07-24,All,Social Media,860,231,36,54.34,461.54,1.96
836101,Flash Sale,2024-07-24,New Users,App,735,68,65,96.93,302.47,2.87
453851,Membership Drive,2024-07-24,Premium,Email,623,195,61,76.23,269.67,2.89
684345,Category Promotion,2024-07-24,New Users,SMS,632,287,53,64.77,291.42,3.38
863287,App Push Notification,2024-07-24,Inactive,App,575,248,71,96.72,228.38,2.2
917647,Email Campaign,2024-07-24,All,SMS,573,250,43,57.48,202.03,3.9
676061,Referral Program,2024-07-24,Inactive,Email,697,228,87,76.58,486.81,3.87
762402,New User Discount,2024-07-25,Premium,Social Media,511,102,76,83.69,487.24,3.98
344380,Weekend Special,2024-07-25,New Users,Social Media,971,258,39,70.76,337.17,2.38
288355,Festival Offer,2024-07-25,Inactive,App,993,195,95,66.7,471.96,1.8
89282,Flash Sale,2024-07-25,New Users,App,818,246,64,91.06,320.51,2.43
244050,Membership Drive,2024-07-25,Inactive,Social Media,677,231,68,51.91,117.94,3.64
964240,Category Promotion,2024-07-25,All,Social Media,438,152,66,81.09,336.69,3.29
451864,App Push Notification,2024-07-25,Inactive,SMS,582,199,83,55.51,320.74,3.13
999217,Email Campaign,2024-07-25,All,App,835,174,14,71.42,110.16,3.51
264372,Referral Program,2024-07-25,New Users,App,848,95,13,97.63,452.88,3.75
955186,New User Discount,2024-07-26,Premium,SMS,811,82,90,61.51,263.43,1.64
418415,Weekend Special,2024-07-26,Inactive,SMS,638,183,26,63.98,333.46,3.93
418638,Festival Offer,2024-07-26,Premium,SMS,640,189,15,65.82,393.39,3.47
869648,Flash Sale,2024-07-26,All,App,859,56,68,94.92,403.46,2.01
876051,Membership Drive,2024-07-26,Premium,SMS,885,163,75,74.82,376.31,1.88
766038,Category Promotion,2024-07-26,New Users,App,437,259,14,87.71,473.2,3.98
751157,App Push Notification,2024-07-26,Premium,Social Media,880,180,18,53.82,155.8,2.11
59148,Email Campaign,2024-07-26,New Users,Social Media,953,52,20,74.63,258.88,2.67
673053,Referral Program,2024-07-26,All,Email,490,256,58,60.53,147.96,1.78
109982,New User Discount,2024-07-27,Premium,Social Media,775,157,54,87.77,256.01,1.75
805065,Weekend Special,2024-07-27,All,App,791,281,63,94.74,482.26,1.6
397307,Festival Offer,2024-07-27,Inactive,Email,491,293,78,89.11,311.11,3.66
605225,Flash Sale,2024-07-27,Inactive,App,511,100,60,69.12,333.59,2.72
772578,Membership Drive,2024-07-27,New Users,SMS,994,154,43,70.12,119.05,3.84
904220,Category Promotion,2024-07-27,All,SMS,648,267,18,52.48,471.92,2.39
918970,App Push Notification,2024-07-27,Premium,Social Media,784,173,17,52.85,240.15,3.05
906125,Email Campaign,2024-07-27,Inactive,App,924,271,71,53.96,200.85,3.67
694944,Referral Program,2024-07-27,New Users,Social Media,408,211,50,75.49,126.29,2.66
478104,New User Discount,2024-07-28,Premium,Email,736,64,69,85.78,166.67,3.9
357055,Weekend Special,2024-07-28,Inactive,App,466,94,14,88.97,361.9,2.45
381790,Festival Offer,2024-07-28,Inactive,App,831,147,37,69.42,132.62,3.87
26513,Flash Sale,2024-07-28,New Users,Email,600,256,14,67.44,374.43,1.73
84512,Membership Drive,2024-07-28,New Users,Email,826,106,96,55.3,170.89,3.58
123742,Category Promotion,2024-07-28,Inactive,Email,481,163,30,71.01,247.73,2.07
223411,App Push Notification,2024-07-28,Inactive,SMS,987,80,37,98.52,320.04,2.1
790042,Email Campaign,2024-07-28,Inactive,Email,810,174,24,66.2,110.16,3.92
160665,Referral Program,2024-07-28,New Users,SMS,671,233,24,88.39,295.92,2.08
182894,New User Discount,2024-07-29,All,Email,898,201,57,67.54,279.33,3.91
101203,Weekend Special,2024-07-29,All,Email,507,181,51,67.71,167.64,1.73
21074,Festival Offer,2024-07-29,New Users,Social Media,859,289,97,98.42,301.84,3.35
315544,Flash Sale,2024-07-29,New Users,App,978,85,79,70.06,129.32,3.74
255872,Membership Drive,2024-07-29,Premium,App,521,129,25,90.69,498.96,3.21
162788,Category Promotion,2024-07-29,Premium,SMS,529,133,91,78.38,115.51,3.83
953453,App Push Notification,2024-07-29,Premium,Social Media,788,56,64,69.65,390.34,1.81
40149,Email Campaign,2024-07-29,Inactive,SMS,535,241,23,76.33,200.97,3.37
497984,Referral Program,2024-07-29,Premium,Social Media,544,99,98,99.32,329.66,3.21
1088,New User Discount,2024-07-30,All,App,856,236,25,84.07,165.96,2.4
241429,Weekend Special,2024-07-30,Inactive,Social Media,890,68,20,54.21,298.84,1.92
595837,Festival Offer,2024-07-30,All,Social Media,892,125,16,58.97,436.71,1.77
504099,Flash Sale,2024-07-30,New Users,App,985,143,66,72.58,146.64,2.12
739560,Membership Drive,2024-07-30,Inactive,Email,648,230,72,69.25,317.8,2.95
108699,Category Promotion,2024-07-30,Premium,Email,625,181,56,62.39,331.24,2.4
799038,App Push Notification,2024-07-30,All,Email,464,128,41,65.36,394.41,3.0
511660,Email Campaign,2024-07-30,Inactive,App,885,96,40,84.38,434.01,3.28
822405,Referral Program,2024-07-30,New Users,SMS,544,64,43,76.46,434.35,2.28
955131,New User Discount,2024-07-31,All,Email,652,290,11,58.88,387.92,2.13
922240,Weekend Special,2024-07-31,Premium,Social Media,966,67,68,89.88,408.83,3.96
141730,Festival Offer,2024-07-31,All,App,793,61,10,81.2,388.25,1.74
125907,Flash Sale,2024-07-31,Premium,SMS,854,178,69,75.63,233.96,2.92
603537,Membership Drive,2024-07-31,New Users,App,583,98,23,76.29,438.95,3.41
890031,Category Promotion,2024-07-31,Inactive,SMS,897,293,84,63.44,475.31,2.52
