order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
2683882817,18464376,2025-11-09 14:05:20,2025-11-09 14:24:20,2025-11-09 14:50:20,Significantly Delayed,2437.25,Card,31292,7719716548
5953946394,29101693,2023-05-14 12:36:33,2023-05-14 12:51:33,2023-05-14 13:14:33,Significantly Delayed,1383.99,Cash,45453,7465728711
8276048783,56010835,2024-04-26 22:52:16,2024-04-26 23:06:16,2024-04-26 23:07:16,On Time,1354.17,Wallet,5997,2011694448
3091095737,52265849,2023-12-26 11:21:27,2023-12-26 11:34:27,2023-12-26 12:02:27,Significantly Delayed,132.28,Wallet,27312,8341109857
4331313202,25779222,2023-08-19 04:22:10,2023-08-19 04:40:10,2023-08-19 04:44:10,On Time,1450.58,Cash,84779,3932406602
6716449912,48359305,2024-10-02 10:26:41,2024-10-02 10:37:41,2024-10-02 10:35:41,On Time,4047.94,Cash,95752,6640143934
8381067741,58053307,2023-06-16 14:24:18,2023-06-16 14:43:18,2023-06-16 14:39:18,On Time,3724.23,Wallet,43648,2519126079
9352178622,48769612,2025-09-24 14:07:40,2025-09-24 14:26:40,2025-09-24 14:22:40,On Time,3262.21,Cash,8185,5785871423
2479476302,98589789,2024-10-19 23:29:34,2024-10-19 23:40:34,2024-10-19 23:36:34,On Time,745.61,Wallet,28757,1978492887
4713910289,72851962,2025-04-03 15:11:50,2025-04-03 15:27:50,2025-04-03 15:50:50,Significantly Delayed,3774.7,UPI,83882,6908636894
672416237,3138,2023-05-26 18:16:11,2023-05-26 18:26:11,2023-05-26 18:26:11,On Time,3010.66,Card,10077,138317407
4339236440,93492737,2023-02-13 17:13:00,2023-02-13 17:32:00,2023-02-13 18:00:00,Significantly Delayed,1506.76,Cash,62193,3387578634
9690315968,89943117,2025-01-04 14:23:57,2025-01-04 14:38:57,2025-01-04 14:50:57,Slightly Delayed,2797.35,Cash,10297,8152651212
1762377381,56905076,2023-02-23 19:41:08,2023-02-23 19:51:08,2023-02-23 19:51:08,On Time,823.72,Card,13435,2726937281
9562832952,15121021,2024-05-03 06:48:07,2024-05-03 07:06:07,2024-05-03 07:06:07,On Time,5310.1,Wallet,378,8131201195
3966952086,51093661,2023-03-23 09:06:44,2023-03-23 09:22:44,2023-03-23 09:25:44,On Time,139.75,Wallet,13455,483361701
6951796336,94740170,2023-09-17 08:37:10,2023-09-17 08:47:10,2023-09-17 08:48:10,On Time,2469.78,Wallet,93949,1570025021
7765854235,76164282,2024-06-22 12:47:26,2024-06-22 12:57:26,2024-06-22 13:06:26,Slightly Delayed,3726.26,UPI,96459,1165058906
1876599935,40732667,2023-12-27 15:05:54,2023-12-27 15:17:54,2023-12-27 15:15:54,On Time,5346.73,UPI,43604,5660373388
4881996833,24541652,2024-12-16 09:38:47,2024-12-16 09:50:47,2024-12-16 09:45:47,On Time,3865.71,UPI,25254,1315560970
6561970658,33335699,2025-09-16 02:16:36,2025-09-16 02:36:36,2025-09-16 02:38:36,On Time,3496.44,Cash,81576,5554946751
5235345015,52653474,2023-10-18 11:55:39,2023-10-18 12:15:39,2023-10-18 12:18:39,On Time,4451.12,Cash,97473,6398657591
2305455043,11614488,2024-04-23 18:09:13,2024-04-23 18:21:13,2024-04-23 18:18:13,On Time,926.92,UPI,54203,5640834009
4090701663,13699497,2024-12-08 01:42:06,2024-12-08 01:57:06,2024-12-08 02:00:06,On Time,2382.02,Cash,356,5810725108
981649799,91178591,2024-06-05 02:51:39,2024-06-05 03:01:39,2024-06-05 02:56:39,On Time,3099.84,Wallet,41460,711851276
2808135074,67034630,2024-01-10 12:40:55,2024-01-10 12:55:55,2024-01-10 12:54:55,On Time,3371.13,Cash,94216,3349064113
7769799044,48622724,2025-10-23 17:56:34,2025-10-23 18:11:34,2025-10-23 18:21:34,Slightly Delayed,4169.72,Cash,64329,8135720670
8430673501,20429687,2025-09-12 13:02:17,2025-09-12 13:15:17,2025-09-12 13:19:17,On Time,933.17,UPI,97684,4067932900
2692341415,39476562,2025-11-21 17:28:53,2025-11-21 17:47:53,2025-11-21 17:44:53,On Time,3105.59,Cash,81474,35517037
3367082673,72393463,2024-01-02 03:13:42,2024-01-02 03:23:42,2024-01-02 03:25:42,On Time,1046.12,Cash,266,6953050639
5168212583,81763923,2023-04-22 20:03:53,2023-04-22 20:22:53,2023-04-22 20:42:53,Significantly Delayed,2279.64,Card,54250,9389274879
5686571300,92640743,2023-04-26 22:06:54,2023-04-26 22:25:54,2023-04-26 22:40:54,Slightly Delayed,4017.06,Wallet,68375,8946062237
8541979072,74136197,2025-09-27 07:36:39,2025-09-27 07:49:39,2025-09-27 08:06:39,Significantly Delayed,3857.15,Card,72098,5699421126
1703256271,67746755,2025-03-20 07:40:07,2025-03-20 07:56:07,2025-03-20 07:53:07,On Time,3990.48,Cash,81924,5302795789
5243136430,79624374,2023-04-26 07:32:08,2023-04-26 07:49:08,2023-04-26 07:53:08,On Time,1661.09,Cash,28145,293005684
3447506691,35717814,2025-05-13 12:22:27,2025-05-13 12:36:27,2025-05-13 12:50:27,Slightly Delayed,1097.67,Wallet,6561,6769275226
7739178432,86541959,2025-11-11 21:50:55,2025-11-11 22:06:55,2025-11-11 22:06:55,On Time,1356.62,Cash,49126,8593666367
5601999626,2870904,2025-01-02 00:58:01,2025-01-02 01:10:01,2025-01-02 01:12:01,On Time,4085.95,Wallet,54025,8557160818
7191934284,69966235,2024-01-07 17:00:45,2024-01-07 17:11:45,2024-01-07 17:08:45,On Time,4208.39,Cash,6927,8682531123
2465234006,60907903,2023-12-06 09:33:17,2023-12-06 09:45:17,2023-12-06 09:40:17,On Time,4177.6,Wallet,17764,7509243351
1416140336,95466621,2025-11-22 20:29:13,2025-11-22 20:41:13,2025-11-22 21:02:13,Significantly Delayed,1558.68,Wallet,88603,6570202102
5945675392,15574669,2025-11-15 07:11:02,2025-11-15 07:26:02,2025-11-15 07:26:02,On Time,443.17,Card,49078,69995069
4137166971,36611831,2024-04-22 13:01:00,2024-04-22 13:18:00,2024-04-22 13:25:00,Slightly Delayed,1672.39,Cash,67031,2049594393
9459575343,10416301,2024-02-15 15:32:53,2024-02-15 15:45:53,2024-02-15 15:49:53,On Time,3683.06,UPI,42743,2948553734
1238011057,53523190,2024-07-12 19:13:00,2024-07-12 19:29:00,2024-07-12 19:24:00,On Time,2146.33,Wallet,71965,6796042922
5171834520,32182483,2024-06-01 06:22:02,2024-06-01 06:42:02,2024-06-01 07:04:02,Significantly Delayed,1425.58,Wallet,34700,8998245363
593671940,88373268,2023-02-08 21:54:21,2023-02-08 22:12:21,2023-02-08 22:15:21,On Time,3721.32,Cash,94949,9340670467
2251652205,98345408,2024-03-02 04:07:21,2024-03-02 04:26:21,2024-03-02 04:42:21,Significantly Delayed,605.5,Card,33215,5546788228
6902195137,70233998,2023-05-09 17:07:16,2023-05-09 17:25:16,2023-05-09 17:24:16,On Time,3210.37,Cash,78019,142335549
1050932210,88573612,2025-11-01 15:26:22,2025-11-01 15:42:22,2025-11-01 16:10:22,Significantly Delayed,1233.31,Cash,97307,4865415687
4480380214,30518036,2024-05-25 04:45:46,2024-05-25 05:01:46,2024-05-25 05:03:46,On Time,1346.05,UPI,23222,262116043
9169085204,90687132,2025-09-03 19:50:21,2025-09-03 20:04:21,2025-09-03 20:18:21,Slightly Delayed,2256.13,UPI,89431,9596123043
180754786,82922411,2023-08-20 00:20:37,2023-08-20 00:40:37,2023-08-20 00:45:37,On Time,1649.29,UPI,11763,4935200954
6508642614,59055179,2023-02-16 11:05:03,2023-02-16 11:24:03,2023-02-16 11:21:03,On Time,2387.14,Card,80310,1671440712
3928745684,91558956,2024-01-01 08:13:15,2024-01-01 08:30:15,2024-01-01 08:32:15,On Time,780.5,UPI,50669,1516217741
4285645703,53331614,2023-06-24 19:14:00,2023-06-24 19:29:00,2023-06-24 19:27:00,On Time,1929.91,Card,79835,589743513
4855744078,58572184,2024-11-12 23:44:24,2024-11-13 00:03:24,2024-11-13 00:00:24,On Time,4587.9,Cash,99145,2661642286
8697798630,51641672,2025-11-20 07:37:21,2025-11-20 07:49:21,2025-11-20 07:44:21,On Time,4330.7,Wallet,10225,1321479629
8767812921,30112677,2023-09-03 01:12:25,2023-09-03 01:27:25,2023-09-03 01:41:25,Slightly Delayed,428.42,Cash,33226,6128106544
2994904826,30219977,2024-12-27 04:45:13,2024-12-27 05:05:13,2024-12-27 05:10:13,On Time,2736.09,UPI,8278,9632888204
8710241572,1032015,2023-11-16 11:36:45,2023-11-16 11:56:45,2023-11-16 12:20:45,Significantly Delayed,3721.99,UPI,84317,4295754582
20889518,46242903,2023-05-10 10:40:29,2023-05-10 10:51:29,2023-05-10 10:56:29,On Time,2765.54,Cash,78528,3862264376
816383287,56095753,2023-06-30 02:40:48,2023-06-30 02:59:48,2023-06-30 03:00:48,On Time,914.85,Cash,55653,1462140336
5059861510,41457328,2025-04-29 05:25:52,2025-04-29 05:42:52,2025-04-29 05:54:52,Slightly Delayed,1595.53,Card,15797,6805443825
2839865529,75867185,2024-03-17 16:19:22,2024-03-17 16:29:22,2024-03-17 16:26:22,On Time,2075.06,Card,17571,6360308237
7840660133,46259570,2025-01-25 07:06:19,2025-01-25 07:22:19,2025-01-25 07:17:19,On Time,5463.22,Wallet,14126,7290297187
6510643045,20732707,2024-04-26 06:37:37,2024-04-26 06:56:37,2024-04-26 06:58:37,On Time,2366.7,Cash,71606,6074601259
295668686,36463643,2023-10-10 23:28:09,2023-10-10 23:44:09,2023-10-10 23:53:09,Slightly Delayed,2037.83,Wallet,80655,9370175698
4730475891,22824713,2025-06-01 22:19:21,2025-06-01 22:38:21,2025-06-01 22:35:21,On Time,4228.75,Cash,87054,7367667015
5898540479,64779214,2023-04-24 23:55:50,2023-04-25 00:10:50,2023-04-25 00:07:50,On Time,1416.29,Wallet,47013,8272360277
8041696511,64154693,2025-04-24 20:19:59,2025-04-24 20:35:59,2025-04-24 20:37:59,On Time,2316.29,UPI,27558,292536892
6937444347,8578901,2025-09-25 00:56:26,2025-09-25 01:10:26,2025-09-25 01:14:26,On Time,920.47,Wallet,70,9114567549
1085690505,32831287,2024-11-09 07:46:22,2024-11-09 07:59:22,2024-11-09 08:01:22,On Time,3888.57,UPI,65451,8688006489
3666888531,16460373,2024-02-13 19:54:20,2024-02-13 20:05:20,2024-02-13 20:10:20,On Time,1392.96,Card,34092,6164687389
5883903524,42459219,2025-09-30 10:56:48,2025-09-30 11:13:48,2025-09-30 11:17:48,On Time,914.85,Card,86486,1012507849
6446497830,20432190,2025-09-01 10:59:33,2025-09-01 11:11:33,2025-09-01 11:10:33,On Time,5052.03,Wallet,79074,1173062765
4424362701,42266555,2023-11-01 10:34:13,2023-11-01 10:53:13,2023-11-01 11:03:13,Slightly Delayed,1074.12,Card,74633,3588864696
7421692967,25375117,2024-03-31 00:42:14,2024-03-31 01:00:14,2024-03-31 01:17:14,Significantly Delayed,2065.29,Wallet,93011,7368403750
726278034,66588713,2023-11-24 05:34:13,2023-11-24 05:49:13,2023-11-24 05:48:13,On Time,107.52,Wallet,5297,4854908561
1266158168,78626548,2023-02-17 19:47:17,2023-02-17 19:58:17,2023-02-17 20:13:17,Slightly Delayed,1203.49,Card,21844,2534937077
8870662443,37092555,2024-11-04 19:43:23,2024-11-04 20:00:23,2024-11-04 19:56:23,On Time,466.18,Wallet,89304,536604580
8305589702,43085591,2025-04-21 13:33:59,2025-04-21 13:53:59,2025-04-21 14:08:59,Slightly Delayed,4075.08,Card,81790,8978521205
5253465122,13259829,2023-08-05 07:53:55,2023-08-05 08:10:55,2023-08-05 08:20:55,Slightly Delayed,1771.69,Wallet,43636,7575031754
9640420923,32357493,2024-09-05 11:17:35,2024-09-05 11:37:35,2024-09-05 11:47:35,Slightly Delayed,1586.62,Card,90395,4323352280
1503820151,18229432,2025-01-15 08:49:09,2025-01-15 09:06:09,2025-01-15 09:06:09,On Time,4758.09,Card,9977,7280335481
7899821852,67638669,2025-10-24 18:21:14,2025-10-24 18:41:14,2025-10-24 18:43:14,On Time,3545.42,Cash,5097,2004137274
9675506155,3460615,2025-01-18 13:07:13,2025-01-18 13:19:13,2025-01-18 13:23:13,On Time,4006.2,Card,53480,7315919713
8298711466,88483446,2024-01-05 19:46:08,2024-01-05 19:58:08,2024-01-05 20:09:08,Slightly Delayed,1398.73,Cash,88192,7395132306
628833408,12978201,2024-07-06 04:06:19,2024-07-06 04:25:19,2024-07-06 04:50:19,Significantly Delayed,1682.57,Cash,81268,5495607555
4341377211,37240719,2023-06-05 16:53:56,2023-06-05 17:06:56,2023-06-05 17:09:56,On Time,3537.27,Wallet,78710,450540913
5435013855,83996565,2023-06-29 14:20:19,2023-06-29 14:33:19,2023-06-29 14:30:19,On Time,1562.62,Card,97211,2980034377
883737017,34284665,2023-06-15 15:44:02,2023-06-15 15:57:02,2023-06-15 15:56:02,On Time,631.33,Card,99362,9992912838
9045088501,74980708,2023-09-15 19:35:39,2023-09-15 19:54:39,2023-09-15 19:58:39,On Time,3932.41,Wallet,46148,2800293992
5589117720,17256300,2025-11-17 11:44:29,2025-11-17 11:54:29,2025-11-17 12:10:29,Significantly Delayed,3559.45,Wallet,850,2573677082
8304279229,39470083,2025-10-11 13:46:47,2025-10-11 14:00:47,2025-10-11 14:00:47,On Time,1180.29,Card,45797,2194386819
5037976372,69893358,2023-01-24 02:10:45,2023-01-24 02:26:45,2023-01-24 02:49:45,Significantly Delayed,3059.85,Cash,71117,2714309806
5295757561,45300990,2025-10-02 04:21:04,2025-10-02 04:38:04,2025-10-02 04:42:04,On Time,33.84,UPI,61172,2163561993
7807403611,62516312,2024-06-23 07:23:57,2024-06-23 07:35:57,2024-06-23 07:43:57,Slightly Delayed,2885.64,Wallet,70838,8280077252
4025628038,40838412,2024-10-26 06:27:17,2024-10-26 06:40:17,2024-10-26 06:39:17,On Time,870.0,Wallet,19698,1955368073
1893650800,31587260,2023-11-07 08:15:12,2023-11-07 08:32:12,2023-11-07 08:38:12,Slightly Delayed,122.94,Card,1626,9148911986
3098142687,33681477,2023-04-21 10:57:41,2023-04-21 11:16:41,2023-04-21 11:38:41,Significantly Delayed,2816.87,UPI,48998,8185606040
1957405371,24298306,2024-01-24 19:58:28,2024-01-24 20:18:28,2024-01-24 20:48:28,Significantly Delayed,819.91,Wallet,43855,9711985248
2858121725,70827282,2025-08-03 09:22:53,2025-08-03 09:41:53,2025-08-03 09:48:53,Slightly Delayed,428.7,Cash,1420,5211615817
7400844176,30806337,2025-04-13 06:15:46,2025-04-13 06:34:46,2025-04-13 06:29:46,On Time,2238.81,Card,64923,9479033533
4459476860,91709093,2024-09-08 13:01:50,2024-09-08 13:15:50,2024-09-08 13:25:50,Slightly Delayed,2890.13,Wallet,1266,8786935628
9060543168,61932528,2024-06-30 05:25:57,2024-06-30 05:39:57,2024-06-30 05:42:57,On Time,799.43,Cash,1838,6508331174
8969583896,91297749,2025-10-03 17:58:43,2025-10-03 18:09:43,2025-10-03 18:10:43,On Time,2628.57,UPI,80489,4152884832
3385121525,23886735,2025-12-06 22:02:54,2025-12-06 22:17:54,2025-12-06 22:21:54,On Time,3520.27,Cash,9091,20441775
5010230386,56885943,2025-12-14 12:44:51,2025-12-14 12:54:51,2025-12-14 12:51:51,On Time,556.12,Cash,95178,7681620145
4806173719,51146689,2024-10-27 21:41:53,2024-10-27 21:52:53,2024-10-27 21:54:53,On Time,898.61,UPI,36467,3276010760
800893867,18029647,2024-06-22 21:00:09,2024-06-22 21:13:09,2024-06-22 21:09:09,On Time,3843.41,UPI,4679,7575234971
497970013,56825213,2023-06-25 18:18:06,2023-06-25 18:32:06,2023-06-25 18:49:06,Significantly Delayed,3309.99,UPI,27217,5544390736
6197309583,32148263,2025-09-08 20:24:02,2025-09-08 20:41:02,2025-09-08 20:39:02,On Time,482.9,UPI,67960,8868487843
3439351503,84737356,2023-05-11 00:01:20,2023-05-11 00:11:20,2023-05-11 00:13:20,On Time,176.39,Card,84965,8236579712
9989013785,78774544,2023-05-17 16:41:02,2023-05-17 16:53:02,2023-05-17 16:53:02,On Time,446.09,Card,38108,3867537652
3885452790,37735741,2024-11-18 06:47:02,2024-11-18 07:00:02,2024-11-18 06:58:02,On Time,3300.21,Wallet,89621,9292947562
6422269054,29704780,2023-05-05 20:28:07,2023-05-05 20:46:07,2023-05-05 20:50:07,On Time,3243.5,UPI,15994,8826013332
1966206612,16308425,2024-02-09 19:43:17,2024-02-09 19:54:17,2024-02-09 19:52:17,On Time,2609.48,Cash,89361,2072047891
771221901,38784493,2025-09-05 05:53:23,2025-09-05 06:11:23,2025-09-05 06:06:23,On Time,865.87,Wallet,19150,6914589969
383225735,77960657,2025-03-24 21:38:00,2025-03-24 21:50:00,2025-03-24 21:47:00,On Time,3929.52,Cash,23183,30450916
3754449863,58201656,2025-04-17 04:30:38,2025-04-17 04:48:38,2025-04-17 04:43:38,On Time,1877.6,Cash,64124,6305443531
6440841517,62591361,2024-08-10 05:28:22,2024-08-10 05:39:22,2024-08-10 05:35:22,On Time,1967.7,Cash,17284,3101733443
5888118184,3028529,2025-12-06 16:58:44,2025-12-06 17:18:44,2025-12-06 17:16:44,On Time,4041.46,UPI,69738,5904808837
5558825425,33907376,2023-12-09 17:43:13,2023-12-09 18:03:13,2023-12-09 18:14:13,Slightly Delayed,1502.61,Wallet,99463,1863426460
9131674203,27442241,2023-09-02 16:52:54,2023-09-02 17:10:54,2023-09-02 17:40:54,Significantly Delayed,3024.87,Card,39578,8576629984
4466936843,53017281,2025-11-27 21:43:46,2025-11-27 21:57:46,2025-11-27 22:00:46,On Time,122.94,Cash,17743,8550398571
3906696193,8629502,2024-02-11 10:22:23,2024-02-11 10:40:23,2024-02-11 10:39:23,On Time,3714.19,Cash,11003,2228564760
581946620,44459668,2024-12-17 04:10:57,2024-12-17 04:23:57,2024-12-17 04:36:57,Slightly Delayed,855.35,Card,25894,4856163484
9687792899,65655478,2024-08-07 08:16:57,2024-08-07 08:36:57,2024-08-07 08:36:57,On Time,1045.61,Cash,76407,9213520409
3813593157,11859992,2024-12-01 06:56:28,2024-12-01 07:16:28,2024-12-01 07:19:28,On Time,2113.28,Wallet,43527,8409235180
8207138954,90780546,2024-12-22 07:06:40,2024-12-22 07:21:40,2024-12-22 07:20:40,On Time,2131.6,Wallet,21986,4171831773
4179787473,5228484,2025-12-14 08:32:44,2025-12-14 08:42:44,2025-12-14 08:41:44,On Time,2813.84,UPI,23159,7911680098
549580598,61614307,2023-05-30 11:43:55,2023-05-30 11:53:55,2023-05-30 12:02:55,Slightly Delayed,1120.59,UPI,71563,4689847750
9470241252,19412888,2023-04-15 07:50:20,2023-04-15 08:00:20,2023-04-15 08:02:20,On Time,1213.28,Cash,268,2314705379
8636676572,85737102,2025-06-19 07:08:52,2025-06-19 07:28:52,2025-06-19 07:29:52,On Time,991.39,Card,19809,8030531471
2833526085,11994110,2023-03-01 23:34:46,2023-03-01 23:44:46,2023-03-01 23:46:46,On Time,927.24,Wallet,49622,8867264911
3101569465,27783414,2023-12-03 20:39:13,2023-12-03 20:58:13,2023-12-03 20:56:13,On Time,2271.45,UPI,50689,263952000
7643880560,66112123,2023-01-31 04:05:37,2023-01-31 04:17:37,2023-01-31 04:15:37,On Time,389.62,Cash,59929,3123713367
3463013496,92111943,2025-06-25 04:56:27,2025-06-25 05:15:27,2025-06-25 05:42:27,Significantly Delayed,840.82,Wallet,15857,532502723
2811777369,60454853,2023-09-27 15:34:49,2023-09-27 15:52:49,2023-09-27 15:52:49,On Time,3324.63,Cash,64393,1571477789
747238164,63900050,2024-10-09 06:09:56,2024-10-09 06:28:56,2024-10-09 06:31:56,On Time,232.78,Card,40308,1441267361
7421807183,18563119,2025-01-24 19:42:27,2025-01-24 20:00:27,2025-01-24 20:09:27,Slightly Delayed,2559.36,Wallet,22546,9793854231
1366510600,12647839,2023-07-23 20:43:46,2023-07-23 21:01:46,2023-07-23 20:59:46,On Time,1165.31,UPI,29446,9340057225
4498234107,31988711,2023-05-24 14:44:24,2023-05-24 14:58:24,2023-05-24 14:53:24,On Time,1154.38,UPI,53876,4273769567
377521643,85044174,2024-12-06 00:56:11,2024-12-06 01:16:11,2024-12-06 01:14:11,On Time,443.17,Cash,97388,7076913822
535893435,45215407,2023-01-09 11:39:07,2023-01-09 11:51:07,2023-01-09 11:51:07,On Time,687.03,Wallet,67771,5819541084
8865237139,35797608,2023-07-22 17:28:46,2023-07-22 17:48:46,2023-07-22 17:51:46,On Time,2458.35,Cash,77069,450758058
8798000444,72058816,2023-12-06 14:24:45,2023-12-06 14:41:45,2023-12-06 14:36:45,On Time,2063.15,Cash,73927,1591624016
8934386482,16951470,2024-07-10 04:52:02,2024-07-10 05:07:02,2024-07-10 05:09:02,On Time,760.02,Cash,82868,744114221
3378761373,15590001,2023-05-18 00:28:13,2023-05-18 00:47:13,2023-05-18 00:51:13,On Time,1757.8,UPI,60820,8449474716
9357707224,35234415,2024-08-31 22:01:45,2024-08-31 22:11:45,2024-08-31 22:13:45,On Time,3733.21,Wallet,44387,6251899616
3995349225,12432847,2023-04-02 01:20:29,2023-04-02 01:34:29,2023-04-02 01:47:29,Slightly Delayed,2373.7,Cash,95319,5995544580
6973267665,37366379,2023-12-03 09:55:27,2023-12-03 10:06:27,2023-12-03 10:26:27,Significantly Delayed,4029.67,Cash,49499,1358159020
2421745386,60789880,2024-09-04 12:38:16,2024-09-04 12:56:16,2024-09-04 13:02:16,Slightly Delayed,652.23,UPI,36200,2560817203
2082018491,56560861,2023-08-10 00:20:53,2023-08-10 00:33:53,2023-08-10 00:37:53,On Time,2692.1,Cash,30176,483833971
9432496383,85875741,2025-01-02 21:48:10,2025-01-02 22:06:10,2025-01-02 22:15:10,Slightly Delayed,1075.72,UPI,74074,2734121676
6334145262,19133214,2025-09-12 08:47:45,2025-09-12 08:59:45,2025-09-12 08:57:45,On Time,688.49,Card,66069,1643391338
7332071146,11531172,2025-04-25 14:56:49,2025-04-25 15:12:49,2025-04-25 15:21:49,Slightly Delayed,2211.04,UPI,43814,7206365679
4871781300,13409148,2024-07-20 03:58:52,2024-07-20 04:08:52,2024-07-20 04:08:52,On Time,633.01,Wallet,35856,4385528080
2474211560,6467483,2025-12-14 01:22:53,2025-12-14 01:40:53,2025-12-14 01:47:53,Slightly Delayed,1276.33,Wallet,82830,7112242424
8392239435,3778680,2025-12-02 14:12:27,2025-12-02 14:27:27,2025-12-02 14:31:27,On Time,953.8,UPI,44292,4436528740
9422508827,31850056,2024-01-09 18:16:54,2024-01-09 18:32:54,2024-01-09 18:29:54,On Time,1915.94,Card,66858,1359304304
5063217340,41410397,2025-07-21 12:06:38,2025-07-21 12:19:38,2025-07-21 12:21:38,On Time,3206.26,UPI,4005,9648744094
3164673779,86849091,2024-10-04 00:39:27,2024-10-04 00:58:27,2024-10-04 01:13:27,Slightly Delayed,1318.17,Wallet,11223,9987294019
9014693066,57612213,2024-04-27 12:17:20,2024-04-27 12:27:20,2024-04-27 12:27:20,On Time,2456.9,Wallet,59277,4248714198
4134942743,50405119,2025-06-23 03:45:27,2025-06-23 03:55:27,2025-06-23 03:55:27,On Time,813.92,UPI,90130,3494101450
3289165957,26410271,2024-11-25 09:38:01,2024-11-25 09:57:01,2024-11-25 10:01:01,On Time,3936.16,UPI,61943,3671084763
3815388984,37775692,2023-10-27 11:17:45,2023-10-27 11:37:45,2023-10-27 11:40:45,On Time,4963.72,Cash,77534,6115108243
8993238510,60335653,2024-09-27 17:14:25,2024-09-27 17:26:25,2024-09-27 17:22:25,On Time,5171.88,Wallet,93331,9382993906
2456728872,63706758,2025-02-19 20:43:55,2025-02-19 21:01:55,2025-02-19 21:05:55,On Time,3203.11,Card,96457,8879380700
3591766040,92898215,2023-03-01 08:05:15,2023-03-01 08:16:15,2023-03-01 08:15:15,On Time,3689.87,UPI,3656,5464601713
9105259045,85307493,2025-05-17 15:06:58,2025-05-17 15:21:58,2025-05-17 15:22:58,On Time,3568.69,Card,21909,6551889936
7361208360,9006145,2023-05-31 19:01:39,2023-05-31 19:11:39,2023-05-31 19:15:39,On Time,2056.28,Cash,90949,6372155604
3393168280,41082267,2023-01-25 15:41:18,2023-01-25 15:52:18,2023-01-25 15:48:18,On Time,3184.63,Wallet,33158,5229415159
